"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
20206362,2013,0,0.65,0,0.6,0,0,0.45,0.1,0,0,0.8,0.2,0,0.35,4.8,4,36.2,1.2,14.9,41.85,3.7,0.655,0.330000011,2.15,5.65,50.325,-0.3008576745,0.2,0,0,0,0,0,1,1,1,85.4037916666667,118.735130775525,87.3999638816865,150.969068395977,0.267410714285714,1,1,1,109.076043187463,240.794265425259,231.874101369839,306.985106379095,0.276785714285714,1,1,1,0.921516009389682,71,30,66,212,24.0693728164888,981.715239103024,24,1,0,0,3.91850197152586,"Mwansambo","MW2012C3020213",85.4037916666667,118.735130775525,87.3999638816865,150.969068395977,0.267410714285714,1,1,1,0.921516009389682,71,30,0,1,212,24.0693728164888,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20402198,2013,0.05,0.5,0.05,0.5,0.05,0.05,0.55,0.25,0,0.05,0.7,0.3,0,0.5,4.45,7,36.15,1.15,6.05,43.7,6.35,1.1415,0.030000001,2.6,5.3,47.95,-0.1196636785,0.3,0,0.05,0.8,0,0.85,1,1,0.95,82.6792115817771,279.429262586695,237.74407354161,215.269223443143,0.224137931034483,1,1,1,70.315097897526,143.128186081665,98.571164619737,133.773054248303,0.689655172413793,1,1,1,0.819406293455579,66,24,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.87015880132945,"S/C Chakhazda","MW2012C3020403",82.6792115817771,279.429262586695,237.74407354161,215.269223443143,0.224137931034483,1,1,1,0.819406293455579,66,24,0,0,213,23.2037520765325,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20404032,2013,0,0.388888888888889,0.0555555555555556,0.222222222222222,0,0,0.555555555555556,0.166666666666667,0,0.0555555555555556,0.888888888888889,0.111111111111111,0,0.388888888888889,4.83333333333333,5,49.8333333333333,1.33333333333333,0.444444444444444,30.6111111111111,13.5,0.942222222222222,0.200000006666667,1.77777777777778,4.77777777777778,47.25,-0.300856965,0.111111111111111,0,0,0.0555555555555556,0,0.0555555555555556,1,1,0.944444444444444,89.7577301587302,122.918067996123,306.616349042854,197.938588355696,0.408437314319667,1,1,1,94.1453214330129,195.199641079939,216.355593806549,249.461140694674,0.642503466032878,1,1,1,0.975257478323911,71,23,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.85545265393975,"Chiwere","MW2012C3020403",82.5321963512678,174.676513324548,280.103206746102,225.577242086396,0.387849609540786,1,1,1,0.980413635083588,71,23,0,0,213,23.2037520765325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20404575,2013,0,0.380952380952381,0,0.380952380952381,0,0,0.285714285714286,0,0,0,1,0,0,0.285714285714286,4.52380952380952,6,42.6190476190476,1.0952380952381,5.42857142857143,31.5714285714286,13.8571428571429,0.82047619047619,0.057142859047619,4.57142857142857,5.28571428571429,50.2619047619048,-0.300857363809524,0,0,0,0,0,0,1,1,1,75.3066625438054,226.434958652973,253.59006444935,253.215895817097,0.367261904761905,1,1,1,75.6700560962694,203.366955683963,88.0496427927803,107.808508387799,1,1,1,1,0.985569791843264,71,23,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.91724742956495,"Chiwere","MW2012C3020403",82.5321963512678,174.676513324548,280.103206746102,225.577242086396,0.387849609540786,1,1,1,0.980413635083588,71,23,0,0,213,23.2037520765325,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20405366,2013,0,0.5,0.0555555555555556,0.444444444444444,0,0,0.666666666666667,0.222222222222222,0,0,0.555555555555556,0.444444444444444,0,0.555555555555556,5.22222222222222,7,40.4444444444444,1.11111111111111,3.33333333333333,33.7777777777778,7.05555555555556,1.22277777777778,0,0.888888888888889,5.05555555555556,52.7222222222222,-0.300857163333333,0.444444444444444,0,0,0,0,0,1,1,0.944444444444444,47.3924074074074,73.5377022480136,150.266511172748,85.8973835168182,0.37037037037037,1,1,1,74.7117360780204,198.974206893596,138.841197519175,167.911131033227,0.580246913580247,1,1,1,0.926939483365379,51,27,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.96503704071376,"S/C Mkukula","MW2012C3020403",47.3924074074074,73.5377022480136,150.266511172748,85.8973835168182,0.37037037037037,1,1,1,0.926939483365379,51,27,0,0,213,23.2037520765325,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20407398,2013,0,0.409090909090909,0,0.227272727272727,0,0,0.238636363636364,0,0,0,1,0,0,0.272727272727273,5.22727272727273,4,41.7727272727273,1.22727272727273,2.45454545454545,37.5,5.18181818181818,1.34045454545455,0.490909107272727,3.09090909090909,5.31818181818182,52.0454545454545,-0.300857302272727,0,0,0,0.0454545454545455,0,0.0454545454545455,1,1,1,75.9826262626263,132.617865965247,185.006624770856,222.030335813984,0.252622377622378,1,1,1,93.412488244152,208.745420201949,42.3896944700087,104.771925262607,0.761363636363636,1,1,1,0.848017813640265,51,24,66,213,23.2037520765325,865.140062408014,23,0,0,0,3.95211746263002,"S/C Mponela","MW2012C3020403",83.0050968188468,138.909553606353,188.857656756602,181.937433486793,0.209680296555297,1,1,1,0.815000055400752,58.5,24,0,0,213,23.2037520765325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20407481,2013,0.111111111111111,0.555555555555556,0.111111111111111,0.388888888888889,0,0,0.944444444444444,0.388888888888889,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.5,4.77777777777778,5,47.7222222222222,1.11111111111111,0.0555555555555556,46.0555555555556,3.11111111111111,1.14666666666667,0.266666675555556,1.83333333333333,5.38888888888889,54.8888888888889,0.101795362222222,0.388888888888889,0,0.111111111111111,0,0,0.111111111111111,1,1,0.888888888888889,90.0275673750674,145.201241247459,192.708688742348,141.844531159601,0.166738215488215,1,1,1,84.4760779066975,133.554347393855,130.708609806313,216.299948718599,0.770875420875421,1,1,1,0.781982297161239,66,24,66,213,23.2037520765325,865.140062408014,23,0,0,0,4.0053109398517,"S/C Mponela","MW2012C3020403",83.0050968188468,138.909553606353,188.857656756602,181.937433486793,0.209680296555297,1,1,1,0.815000055400752,58.5,24,0,0,213,23.2037520765325,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20507089,2013,0,0.0526315789473684,0,0.315789473684211,0,0,0.315789473684211,0.0526315789473684,0,0,0.894736842105263,0.105263157894737,0,0.263157894736842,4.89473684210526,7,42,1.26315789473684,4.68421052631579,23.3157894736842,4.84210526315789,0.539473684210526,0.0315789484210526,5.84210526315789,5.21052631578947,46.6578947368421,-0.300857095263158,0.105263157894737,0,0.0526315789473684,0.842105263157895,0,0.0526315789473684,1.10526315789474,1.10526315789474,0.947368421052632,77.6893609022556,148.937454578071,223.165133796395,192.158444563005,0.321052631578947,1,1,1,81.1812466228866,35.1228882796953,76.6051792659774,97.2358783525682,0.821052631578947,1,1,1,0.752137731235371,71,24,71,195,24.69269957923,799.849506330987,23,18,0,0,3.84284214634782,"Khombedza","MW2012C3020513",75.0181179511278,250.679764674887,250.316340406608,287.193817216217,0.260526315789474,1,1,1,0.751285998343804,71,24,0,18,195,24.69269957923,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20507459,2013,0,0.55,0.2,0.55,0,0,0.85,0.4,0,0,0.5,0.5,0,0.55,4.9,7,43.25,1.3,2.35,27,4.6,0.5615,0.240000008,0.65,5.65,62.4,-0.300856421,0.5,0,0.05,0.05,0.05,0,1,1,1,72.346875,352.422074771704,277.467547016821,382.229189869428,0.2,1,1,1,77.1025224502546,290.95430339071,209.400490592671,322.236854658819,0.55,1,1,1,0.750434265452238,71,24,71,195,24.69269957923,799.849506330987,23,18,0,0,4.13356527537538,"Khombedza","MW2012C3020513",75.0181179511278,250.679764674887,250.316340406608,287.193817216217,0.260526315789474,1,1,1,0.751285998343804,71,24,0,18,195,24.69269957923,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20508349,2013,0.0416666666666667,0.458333333333333,0.25,0.416666666666667,0,0,0.958333333333333,0.291666666666667,0,0.0416666666666667,0.708333333333333,0.291666666666667,0,0.583333333333333,5.29166666666667,5,40.4583333333333,1.20833333333333,1,35.1666666666667,11,0.597916666666667,0.550000018333333,2.25,5.125,44.2083333333333,-0.149861414166667,0.291666666666667,0,0.0416666666666667,0.0416666666666667,0,0.0833333333333333,1.5,1.125,0.916666666666667,100.74615586251,186.064040840518,226.890160089913,228.836442866414,0.273843428664456,1,1,1,91.5490759085691,288.054419542165,236.393367526292,202.654158876793,0.489713050671634,1,1,1,0.77992204893294,71,24,71,195,24.69269957923,799.849506330987,23,18,0,0,3.78891330826604,"S/C Mwanza","MW2012C3020513",100.74615586251,186.064040840518,226.890160089913,228.836442866414,0.273843428664456,1,1,1,0.77992204893294,71,24,0,18,195,24.69269957923,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20801046,2013,0,0.470588235294118,0,0.647058823529412,0,0,0.588235294117647,0.176470588235294,0,0,0.529411764705882,0.470588235294118,0,0.470588235294118,4.52941176470588,6,53.3529411764706,1.29411764705882,12,28.6470588235294,5.41176470588235,1.24529411764706,0.0705882376470588,4.35294117647059,4.88235294117647,44.7352941176471,-0.300857571176471,0.470588235294118,0,0,0,0,0,1,1,1,90.8025,158.224229707065,181.107913380667,14.7849093586021,0,1,1,1,91.912629119562,280.016831442803,276.591520106225,132.453827037899,0.75,1,1,1,0.931927114121697,51,28,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.80076276764313,"Pemba","MW2012C3020803",90.8025,158.224229707065,181.107913380667,14.7849093586021,0,1,1,1,0.931927114121697,51,28,0,0,213,23.4936749668748,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20802019,2013,0,0.363636363636364,0,0.590909090909091,0,0,0.0454545454545455,0,0,0,0.909090909090909,0.0909090909090909,0,0.0454545454545455,4.63636363636364,7,42.6818181818182,1.18181818181818,22.7272727272727,40.4090909090909,5.18181818181818,1.22090909090909,0,7.95454545454545,4.86363636363636,41.8181818181818,-0.300857463636364,0.0909090909090909,0,0,0.590909090909091,0,0.590909090909091,1,1,1,76.9030113636364,216.82726186258,252.371318513974,103.775028177142,0.0272727272727273,1,1,1,89.7124566393602,284.294961441071,279.231422461177,136.287647086153,0.568181818181818,1,1,1,0.912611334788449,51,13,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.73333121668477,"S/C Chilikumwenda","MW2012C3020803",76.9030113636364,216.82726186258,252.371318513974,103.775028177142,0.0272727272727273,1,1,1,0.912611334788449,51,13,0,0,213,23.4936749668748,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20803156,2013,0,0.4,0,0.133333333333333,0,0,0.2,0,0,0,0.666666666666667,0.333333333333333,0,0.2,5.86666666666667,5,49.2666666666667,1.33333333333333,3.2,25.4666666666667,4.66666666666667,1.25533333333333,0.0400000013333333,1.66666666666667,4.73333333333333,39.4333333333333,-0.300857245333333,0.333333333333333,0,0,0,0,0,1,1,1,85.35,158.102627910542,181.047414112336,14.7909407682174,0,1,1,1,98.9187307493315,276.176050811274,274.170312387248,129.133323754411,0.8,1,1,1,0.955713140440249,49,28,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.67461148231623,"S/C Kaphuka","MW2012C3020803",85.35,158.102627910542,181.047414112336,14.7909407682174,0,1,1,1,0.955713140440249,49,28,0,0,213,23.4936749668748,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20804405,2013,0,0.3125,0.125,0.3125,0,0,0.6875,0.375,0,0,0.5625,0.4375,0,0.4375,5.25,5,44.6875,1.125,18.0625,34.8125,6.9375,1.23125,0.5250000175,5.75,4.25,43.65625,-0.300856558125,0.4375,0,0,0,0,0,1,1,0.9375,96.4451411290323,308.585031987225,389.806544313578,339.911210402652,0.151700191570881,1,1,1,86.3194495722141,277.594430621313,236.524195290072,292.347878446119,0.711087164750958,1,1,1,0.953088848341109,68,27,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.77634645645724,"Tambala","MW2012C3020803",90.5557111895161,259.630254232808,320.262881752009,220.632033016068,0.120850095785441,1,1,1,0.945523631966694,59.5,25,0,0,213,23.4936749668748,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20804768,2013,0,0.15,0.05,0.25,0,0,0.35,0.1,0,0.05,0.95,0.05,0,0.3,5.55,6,42.7,1.35,14.2,28.15,2.4,1.433,0.60000002,11.85,4.4,37.3,-0.300856842,0.05,0,0,0,0,0,1,1,0.95,84.66628125,210.675476478391,250.719219190439,101.352855629484,0.09,1,1,1,93.2037456257829,280.168679669843,276.651391660552,132.654094653951,0.7725,1,1,1,0.937958415592278,51,23,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.61899332664977,"Tambala","MW2012C3020803",90.5557111895161,259.630254232808,320.262881752009,220.632033016068,0.120850095785441,1,1,1,0.945523631966694,59.5,25,0,0,213,23.4936749668748,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20806131,2013,0,0.166666666666667,0,0.111111111111111,0,0,0.0555555555555556,0,0,0,0.944444444444444,0.0555555555555556,0,0.0555555555555556,4.33333333333333,7,44.2777777777778,1.38888888888889,16.2777777777778,18.6111111111111,6.33333333333333,1.49277777777778,0.60000002,3.22222222222222,4.33333333333333,33.6666666666667,-0.300857067777778,0.0555555555555556,0,0,0,0,0,1,1,1,44.3566666666667,107.461966959625,45.2955495133663,32.2655616716678,0.25,1,1,1,89.7125837524781,283.788536835042,278.924586220866,135.822054119247,0.5,1,1,1,0.921844685430145,51,23,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.51650822817315,"Kasumbu","MW2012C3020803",44.3566666666667,107.461966959625,45.2955495133663,32.2655616716678,0.25,1,1,1,0.921844685430145,51,23,0,0,213,23.4936749668748,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20807727,2013,0,0.272727272727273,0,0.272727272727273,0,0,0.318181818181818,0,0,0,1,0,0,0.318181818181818,5.45454545454545,4,37.5909090909091,1.09090909090909,1.54545454545455,27.4090909090909,7.36363636363636,0.525,0.463636379090909,7.04545454545455,4.59090909090909,37.7954545454545,-0.300857229545455,0,0,0,0,0,0,1.5,1.04545454545455,1,94.491293195109,145.18403550928,132.791423057021,79.0326525757418,0.225378787878788,1,1,1,108.430175259199,290.26089962696,219.506270301033,227.633175071908,0.53030303030303,1,1,1,0.828719091517184,51,16,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.63218884527467,"Kachindamoto","MW2012C3020913",94.491293195109,145.18403550928,132.791423057021,79.0326525757418,0.225378787878788,1,1,1,0.828719091517184,51,16,0,0,213,24.4893146067158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20808421,2013,0,0.476190476190476,0,0.333333333333333,0,0,0.285714285714286,0.0476190476190476,0,0,0.80952380952381,0.19047619047619,0,0.285714285714286,4.38095238095238,4,39.9047619047619,1.14285714285714,7.09523809523809,9.80952380952381,3.66666666666667,1.4852380952381,0.57142859047619,3.38095238095238,5.19047619047619,40.8809523809524,-0.300857406190476,0.19047619047619,0,0,0,0,0,1,1,1,106.161827605019,213.618045617142,230.602730127565,263.559930529136,0.0690192743764172,1,1,1,100.249005930597,94.2020772140074,232.849754777398,187.502405858553,0.800170068027211,1,1,1,1.07575900483063,51,16,51,213,23.4936749668748,968.722753791177,12,0,0,0,3.71066424261411,"S/C Kamenya Gwaza","MW2012C3020803",106.161827605019,213.618045617142,230.602730127565,263.559930529136,0.0690192743764172,1,1,1,1.07575900483063,51,16,0,0,213,23.4936749668748,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20903583,2013,0.0434782608695652,0.565217391304348,0.130434782608696,0.347826086956522,0.0434782608695652,0,1.17391304347826,0.217391304347826,0,0,0.652173913043478,0.347826086956522,0,0.652173913043478,4.34782608695652,7,41.7391304347826,1.34782608695652,0.521739130434783,34.2173913043478,3.26086956521739,1.10478260869565,0.547826105217391,2.39130434782609,5.65217391304348,53.6086956521739,-0.143297179130435,0.347826086956522,0,0.91304347826087,0,0,0.91304347826087,1.04347826086957,1,0.956521739130435,65.1362173913043,188.070166187552,190.927592688026,192.204649223504,0.333333333333333,1,1,1,76.883146717519,179.163342630965,100.336468462159,150.393903552223,0.808695652173913,1,1,1,1.01351518963876,48,28,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.98171128723519,"Kwataine","MW2012C3020913",65.1362173913043,188.070166187552,190.927592688026,192.204649223504,0.333333333333333,1,1,1,1.01351518963876,48,28,0,0,213,24.4893146067158,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20906524,2013,0,0.25,0.05,0.3,0,0,0.3,0.3,0,0.05,0.6,0.4,0,0.25,5.3,6,45.7,1.5,6.3,35.6,7.25,1.016,0.030000001,2.75,4.85,41.925,-0.300856939,0.4,0,0,0.9,0,0.9,1.05,1,0.9,71.8378189466783,175.771623204236,260.256799437336,234.994765819376,0.23125,1,1,1,78.3689953707292,150.842826930918,280.687294982314,178.750397671882,0.4575,1,1,1,0.940492039745701,48,28,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.73588230770927,"Njolomole","MW2012C3020913",74.290847076999,226.559731765677,189.786266969762,227.578256184494,0.223023873527906,1,1,1,0.925155401711728,48,25.5,0,0,213,24.4893146067158,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20906605,2013,0,0.333333333333333,0.0555555555555556,0.444444444444444,0,0,0.722222222222222,0.222222222222222,0,0,0.666666666666667,0.277777777777778,0.0555555555555556,0.444444444444444,4.77777777777778,6,48.6666666666667,1.44444444444444,7.72222222222222,42.7777777777778,5.27777777777778,0.943888888888889,0.133333337777778,4.72222222222222,5,44.6388888888889,-0.300857043888889,0.333333333333333,0,0,0.611111111111111,0,0.611111111111111,1.05555555555556,1,0.944444444444444,76.7438752073197,277.347840327118,119.315734502188,220.161746549613,0.214797747055812,1,1,1,80.7173407082853,110.165118959695,98.9248733123778,78.5799714252134,0.513440860215054,1,1,1,0.909818763677756,48,23,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.7986054272814,"Njolomole","MW2012C3020913",74.290847076999,226.559731765677,189.786266969762,227.578256184494,0.223023873527906,1,1,1,0.925155401711728,48,25.5,0,0,213,24.4893146067158,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20908088,2013,0.111111111111111,0.555555555555556,0.277777777777778,0.555555555555556,0.0555555555555556,0,1.11111111111111,0.5,0,0,0.5,0.5,0,0.666666666666667,5.44444444444444,4,44.3333333333333,1.22222222222222,0.833333333333333,44,1.83333333333333,0.608888888888889,0.366666678888889,2.22222222222222,5.38888888888889,45.8333333333333,0.101796216111111,0.5,0,0.0555555555555556,0,0,0.0555555555555556,1.83333333333333,1,0.944444444444444,100.804870643038,144.795419624863,202.333312258109,248.475010091017,0.298421052631579,1,1,1,113.62179963303,218.442030930534,241.490399049354,111.305834649836,0.664941520467836,1,1,1,0.848727613635181,48,24,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.82501162843852,"S/C Goodson Ganya","MW2012C3020913",81.0067210358048,207.426262955433,235.941107098013,235.164211059932,0.315877192982456,1,1,1,0.83600332614778,48,20,0,0,213,24.4893146067158,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20908119,2013,0,0.411764705882353,0.0588235294117647,0.470588235294118,0,0,0.294117647058824,0,0,0,0.941176470588235,0.0588235294117647,0,0.176470588235294,5.17647058823529,7,39.1764705882353,1.17647058823529,3.47058823529412,41.2352941176471,4.05882352941176,0.584117647058824,0.211764712941176,5.58823529411765,5.47058823529412,49.4411764705882,-0.300857095294118,0.0588235294117647,0,0.0588235294117647,0,0,0.0588235294117647,1,1,0.941176470588235,61.2085714285714,270.057106286003,269.548901937917,221.853412028847,0.333333333333333,1,1,1,44.3566666666667,107.461849870911,96.3556366275469,58.8525488523227,0.571428571428571,1,1,1,0.823279038660379,48,16,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.90078360879245,"S/C Goodson Ganya","MW2012C3020913",81.0067210358048,207.426262955433,235.941107098013,235.164211059932,0.315877192982456,1,1,1,0.83600332614778,48,20,0,0,213,24.4893146067158,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20909113,2013,0.0952380952380952,0.285714285714286,0.142857142857143,0.380952380952381,0,0,0.666666666666667,0.238095238095238,0,0,0.714285714285714,0.285714285714286,0,0.428571428571429,5.66666666666667,5,43.1428571428571,1.23809523809524,3.14285714285714,26.6190476190476,2.19047619047619,0.620476190476191,0.457142872380952,3.85714285714286,5.71428571428571,50,0.0442739995238095,0.285714285714286,0,0,0,0,0,1.85714285714286,1,0.857142857142857,110.153417641231,222.300984285102,377.798829131762,250.30936184083,0.156777715038585,1,1,1,100.366178020103,204.463553180266,119.499501619916,222.047893782169,0.328138528138528,1,1,1,0.790386689710368,51,17,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.91202300542815,"Masasa","MW2012C3020913",110.153417641231,222.300984285102,377.798829131762,250.30936184083,0.156777715038585,1,1,1,0.790386689710368,51,17,0,0,213,24.4893146067158,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30104708,2013,0,0.222222222222222,0,0.666666666666667,0,0,0.277777777777778,0.222222222222222,0,0,0.666666666666667,0.333333333333333,0,0.277777777777778,4.72222222222222,5,45.3333333333333,1.44444444444444,2.72222222222222,22.5,9.94444444444444,0.976666666666667,0.100000003333333,7,4.94444444444444,48.9444444444444,-0.300857403333333,0.333333333333333,0,0,0.944444444444444,0,0.944444444444444,1,1,1,76.4033333333333,285.639660891355,600.77786931254,668.05897500349,0.4,1,1,1,97.0292491208404,75.683037636605,442.870016865549,411.092441881259,1,1,1,1,0.891976624690397,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.89068586804001,"Jalasi","MW2012C3030114",76.4033333333333,285.639660891355,600.77786931254,668.05897500349,0.4,1,1,1,0.891976624690397,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30105325,2013,0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4,40.9,1.4,16.1,36.1,15.3,0.7825,0.480000016,4.2,4.85,51.425,-0.119663052,0.5,0,0,0.8,0,0.7,1.8,1,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,0.977871164006228,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.94012443553902,"S/C M'bwana Nyambi","MW2012C3030114",111.976479264194,154.739583597718,468.401685867322,507.573147721122,0.299392766676048,1,1,1,0.945089239763629,51,23,0,0,213,25.0631220499675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30105448,2013,0,0.352941176470588,0,0.529411764705882,0,0,0.294117647058824,0.0588235294117647,0,0,0.823529411764706,0.176470588235294,0,0.294117647058824,5.11764705882353,5,49.3529411764706,1.29411764705882,10.8235294117647,37.4117647058824,16.3529411764706,0.825294117647059,0.317647069411765,7.47058823529412,4.82352941176471,46.7647058823529,-0.300857424705882,0.176470588235294,0,0,1,0,1,1,1.05882352941176,1,107.365588235294,41.3516088733886,458.459341839584,635.627089838955,0.388235294117647,1,1,1,108.534028719448,217.285979346344,523.187624965022,319.339348932168,0.988235294117647,1,1,1,0.912307315521029,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.84512877059812,"S/C M'bwana Nyambi","MW2012C3030114",111.976479264194,154.739583597718,468.401685867322,507.573147721122,0.299392766676048,1,1,1,0.945089239763629,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30107624,2013,0,0.25,0.0625,0.5,0.0625,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.1875,5,7,43.3125,1.375,26.25,42.0625,20.25,1.055,0.18750000625,3.125,4.875,41.75,-0.300856999375,0.0625,0,0,1,0,1,1,1,1,77.285,209.699,249.115615064601,586.667180657157,0.5,1,1,1,70.7000773544915,138.929106205532,434.361509430662,464.257356757382,0.75,1,1,1,0.964691194981875,51,24,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.73169945129686,"Katuli","MW2012C3030114",77.285,209.699,249.115615064601,586.667180657157,0.5,1,1,1,0.964691194981875,51,24,0,0,213,25.0631220499675,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30206341,2013,0.19047619047619,0.333333333333333,0.238095238095238,0.428571428571429,0,0,0.666666666666667,0.380952380952381,0,0,0.571428571428571,0.428571428571429,0,0.428571428571429,5.38095238095238,6,48.5714285714286,1.23809523809524,21.7619047619048,28.1428571428571,5.23809523809524,0.71,0.60000002,6.85714285714286,5.71428571428571,52.2380952380952,0.389404962857143,0.428571428571429,0,0.0476190476190476,0,0,0.0476190476190476,1,1,0.952380952380952,82.7784737484737,352.51323613927,506.561017773551,372.344525068491,0.51622187336473,1,1,1,80.6147418571096,262.519800923083,246.767527595789,258.800374655726,0.533228676085819,1,1,1,0.827004548718805,67,16,48,213,24.7819543972822,1001.13745949234,10,0,0,0,3.95581202255181,"S/C Mlomba","MW2012C3030204",74.1804273504274,332.233693653872,459.388883357517,351.454065505783,0.449197627769056,1,1,1,0.833439293099386,67,14,0,0,213,24.7819543972822,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30206572,2013,0,0.476190476190476,0,0.666666666666667,0,0,0.476190476190476,0.238095238095238,0,0,0.666666666666667,0.333333333333333,0,0.380952380952381,5.38095238095238,6,42.3809523809524,1.28571428571429,30.952380952381,36.0952380952381,4.61904761904762,0.67047619047619,0.57142859047619,1.28571428571429,4.95238095238095,48.1190476190476,-0.300857585238095,0.333333333333333,0,0,0.952380952380952,0,0.0476190476190476,1,1,0.952380952380952,65.5823809523809,311.954151168474,412.216748941482,330.563605943075,0.382173382173382,1,1,1,80.5924295327132,279.725586107743,192.692210406775,279.358459213549,0.544566544566545,1,1,1,0.839874037479968,67,12,48,213,24.7819543972822,1001.13745949234,10,0,0,0,3.87367809912025,"S/C Mlomba","MW2012C3030204",74.1804273504274,332.233693653872,459.388883357517,351.454065505783,0.449197627769056,1,1,1,0.833439293099386,67,14,0,0,213,24.7819543972822,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
